"Loc_Cod","CanonicalName","ComputerName","Description","Enabled","OperatingSystem","WhenCreated","LastLogonDate","DaysSinceLastLogon"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRPPYWD3112955","BRPPYWD3112955","This account is created by NGWS DNA app at:22-11-2022,17:55:43;PE034YD7","True","Windows 10 Enterprise","22/11/2022 13:55:46","17/07/2024 09:37:36","2"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002165","BRCPQWD3002165","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-03-14-22-40, W10 64 bit","True","Windows 11 Enterprise","19/07/2021 09:01:14","13/07/2024 22:31:58","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRITTWD3108173","BRITTWD3108173","M720q - PE06C96B - Itatiaia-RJ-P&G","True","Windows 10 Enterprise","08/10/2020 07:38:40","18/07/2024 08:52:58","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCGEWD3113325","BRCGEWD3113325","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-02-24-12-35-29, W10 64 bit","True","Windows 10 Enterprise","24/02/2021 11:07:39","08/07/2024 07:26:12","11"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRPPYWD3077235","BRPPYWD3077235",,"True","Windows 11 Enterprise","29/05/2019 10:12:43","15/07/2024 09:49:05","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRIWD3088456","BRBRIWD3088456","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-08-05-10-55-31, W10 64 bit","True","Windows 10 Enterprise","04/05/2021 08:18:05","18/07/2024 08:59:12","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002114","BRCPQWD3002114","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-09-03-11-11-23, W10 64 bit","True","Windows 10 Enterprise","03/09/2020 10:27:47","06/06/2024 00:28:15","43"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002061","BRCPQWD3002061","M720q - PE05TGB9 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:30:21","16/07/2024 09:39:26","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRBWD3088827","BRBRBWD3088827","M70q - PE06VKJG - General Mills Brasilia DF","True","Windows 11 Enterprise","28/01/2021 15:13:18","13/07/2024 17:29:38","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRETOWD3120844","BRETOWD3120844","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-07-14-15-04-15, W10 64 bit","True","Windows 10 Pro","14/07/2021 13:26:54","11/07/2024 15:56:13","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BREDAWD3088391","BREDAWD3088391","Account created by NGWS DNA app at:27-02-2024,21:06:55;PE06VKKC","True","Windows 10 Enterprise","27/02/2024 17:06:56","11/07/2024 13:47:22","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002048","BRCPQWD3002048","M720q - PE05TGGE - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:29:15","15/07/2024 01:39:03","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3084099","BRLOZWD3084099","This account is created by NGWS DNA app at:16-03-2023,13:39:47;PE04J9YL","True","Windows 11 Enterprise","16/03/2023 09:39:46","12/07/2024 07:43:36","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002184","BRCPQWD3002184","This account is created by NGWS DNA app at:27-03-2023,16:14:41;PE099GCN","True","Windows 10 Enterprise","27/03/2023 11:14:42","18/07/2024 12:43:01","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSMEWD3119893","BRSMEWD3119893",";PE04GR17","True","Windows 10 Enterprise","18/06/2019 09:26:30","28/05/2024 17:59:44","52"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRTRFWD3085878","BRTRFWD3085878","Account created by NGWS DNA app at:25-01-2024,21:38:03;PE05D9RD","True","Windows 10 Enterprise","25/01/2024 17:38:26","14/06/2024 19:24:25","34"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3084085","BRLOZWD3084085","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-04-05-19-16-03, W10 64 bit","True","Windows 10 Enterprise","05/04/2021 17:49:48","18/07/2024 07:54:16","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BREDAWD3088402","BREDAWD3088402","M70q - PE06VKZ1 - Embu das Artes-SP-RECKITT","True","Windows 10 Enterprise","19/04/2021 08:12:39","18/07/2024 07:03:40","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002069","BRCPQWD3002069","M720q - PE05TG75 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:31:01","14/07/2024 12:30:03","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRBWD3088826","BRBRBWD3088826","M70q - PE06VFVG - General Mills Brasilia DF","True","Windows 10 Enterprise","28/01/2021 15:13:12","11/07/2024 12:43:47","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJUNWD3082511","BRJUNWD3082511",,"True","Windows 11 Enterprise","04/02/2021 09:55:22","11/07/2024 15:31:59","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJDIWD3089087","BRJDIWD3089087","M70q - PE06TZG9 - Jandira-SP- Multicustomer","True","Windows 10 Enterprise","01/04/2021 10:10:00","14/07/2024 12:32:07","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002107","BRCPQWD3002107","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-08-13-10-50-58, W10 64 bit","True","Windows 10 Enterprise","13/08/2020 09:21:57","14/07/2024 09:38:58","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJGUWD3088421","BRJGUWD3088421","Account created by NGWS DNA app at:30-05-2023,15:38:59;PE06VK87","True","Windows 11 Enterprise","30/05/2023 10:39:08","15/07/2024 05:20:22","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRARMWD3124080","BRARMWD3124080","CDC INC43053666 - M720q - PE05TG3S - Araçariguama-SP-Nestle Nespresso","True","Windows 10 Enterprise","15/07/2020 17:21:11","14/07/2024 05:50:05","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3121602","BRGRUWD3121602","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-06-15-15-20-56, W10 64 bit","True","Windows 10 Enterprise","15/06/2021 14:25:15","11/07/2024 14:33:46","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002071","BRCPQWD3002071","M720q - PE05TGGW - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:31:11","12/07/2024 21:11:17","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002053","BRCPQWD3002053","M720q - PE05TGG7 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:29:40","14/07/2024 09:39:00","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSODWD3135081","BRSODWD3135081","Account created by NGWS DNA app at:30-05-2023,20:13:10;MXL31722P4","True","Windows 11 Enterprise","30/05/2023 15:13:11","10/07/2024 18:48:20","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRBWD3088831","BRBRBWD3088831","M70q - PE06VFVA - General Mills Brasilia DF","True","Windows 11 Enterprise","28/01/2021 15:13:42","12/07/2024 16:47:07","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJDIWD3084568","BRJDIWD3084568","This account is created by NGWS DNA app at:24-08-2022,01:56:49;PE04R3KY","True","Windows 11 Enterprise","23/08/2022 20:56:49","18/07/2024 14:06:52","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSERWD37884621","BRSERWD37884621","Account created by NGWS DNA app at:12-06-2024,20:03:25","True",,"12/06/2024 15:03:48",,"N/A"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGYNWD3061366","BRGYNWD3061366",";PE054AP0","True","Windows 10 Enterprise","09/12/2019 12:06:55","10/07/2024 23:34:21","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3087050","BRLOZWD3087050","Account created by NGWS DNA app at:18-01-2024,19:12:51;PE06C8VL","True","Windows 10 Enterprise","18/01/2024 15:12:52","18/07/2024 05:47:51","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002031","BRCPQWD3002031","M720q - PE05TG66 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:27:48","04/07/2024 08:38:57","15"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BREDAWD3088399","BREDAWD3088399","M70q - PE06VLGN - Embu das Artes-SP-RECKITT","True","Windows 10 Enterprise","19/04/2021 08:12:24","18/07/2024 06:31:15","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002056","BRCPQWD3002056","M720q - PE05TGGR - Polar Campinas","True","Windows 11 Enterprise","06/07/2020 09:29:55","19/07/2024 17:39:01","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRAPSWD3112463","BRAPSWD3112463","Account created by NGWS DNA app at:28-02-2024,19:38:46","True","Windows 10 Enterprise","28/02/2024 15:38:52","04/07/2024 10:15:21","15"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3088430","BRGRUWD3088430","This account is created by NGWS DNA app at:28-10-2022,18:49:53;PE06VLGV","True","Windows 10 Enterprise","28/10/2022 13:49:56","11/07/2024 09:48:37","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJDIWD3075949","BRJDIWD3075949","Account created by NGWS DNA app at:04-09-2023,15:04:07;PE04Z2PZ","True","Windows 10 Enterprise","04/09/2023 10:04:08","16/05/2024 04:15:29","64"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCGEWD3111512","BRCGEWD3111512",,"True","Windows 10 Enterprise","01/07/2019 11:20:58","15/07/2024 13:01:13","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRIWD3103831","BRBRIWD3103831",,"True","Windows 10 Enterprise","10/01/2018 15:38:28","17/07/2024 15:23:32","2"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRTRFWD3085880","BRTRFWD3085880","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-09-02-10-58-24, W10 64 bit","True","Windows 10 Enterprise","02/09/2020 10:01:59","12/07/2024 13:49:33","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRPPYWD3077233","BRPPYWD3077233","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-11-12-13-39-18, W10 64 bit","True","Windows 11 Enterprise","12/11/2021 12:04:38","13/07/2024 09:55:05","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSJKWD3064829","BRSJKWD3064829",,"True","Windows 10 Enterprise","23/12/2019 16:34:16","18/07/2024 17:15:34","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRRIOWD3002129","BRRIOWD3002129","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-06-17-10-27-38, W10 64 bit","True","Windows 10 Enterprise","17/06/2021 09:30:29","12/07/2024 16:38:23","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002059","BRCPQWD3002059","M720q - PE05TG42 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:30:10","13/07/2024 04:26:00","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRUDIWD3101008","BRUDIWD3101008",,"True","Windows 10 Enterprise","06/06/2019 17:25:51","08/07/2024 21:57:11","10"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRUDIWD3100984","BRUDIWD3100984",,"True","Windows 11 Enterprise","05/06/2019 11:14:59","18/07/2024 08:21:16","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJGUWD3115887","BRJGUWD3115887","This account is created by NGWS DNA app at:13-09-2022,23:02:14;PE04DK7X","True","Windows 11 Enterprise","13/09/2022 18:02:21","15/07/2024 08:03:52","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJDIWD3085043","BRJDIWD3085043","Account created by NGWS DNA app at:03-07-2023,15:35:46;PE04WAHF","True","Windows 11 Enterprise","03/07/2023 10:35:46","27/05/2024 12:04:05","53"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJGUWD3115874","BRJGUWD3115874",,"True","Windows 10 Enterprise","21/05/2019 09:19:46","10/06/2024 12:08:12","39"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3087113","BRLOZWD3087113","M70q - PE06TZN2 - Louveira-SP-Nike","True","Windows 10 Enterprise","27/01/2021 16:18:10","10/07/2024 23:37:58","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRBRIWD3075927","BRBRIWD3075927",,"True","Windows 10 Enterprise","17/10/2019 08:00:24","12/07/2024 23:06:12","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJDIWD3115381","BRJDIWD3115381","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-06-03-11-47-25, W10 64 bit","True","Windows 10 Enterprise","03/06/2020 11:05:24","15/07/2024 13:10:14","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BREDAWD3088404","BREDAWD3088404","M70q - PE06VKKK - Embu das Artes-SP-RECKITT","True","Windows 10 Enterprise","19/04/2021 08:12:49","15/07/2024 13:57:21","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGYNWD3061141","BRGYNWD3061141","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-26-10-50-05, W10 64 bit","True","Windows 10 Enterprise","26/02/2022 10:02:07","14/07/2024 02:38:27","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3121601","BRGRUWD3121601","This account is created by NGWS DNA app at:09-03-2023,18:40:45;PE0549LK","True","Windows 10 Enterprise","09/03/2023 14:40:46","11/07/2024 09:53:00","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSSAWD3119637","BRSSAWD3119637","M720q - PE067P52 - Salvador-BA-XDock","True","Windows 10 Enterprise","30/09/2020 10:05:36","16/07/2024 09:25:54","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCJMWD3101075","BRCJMWD3101075","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-02-10-12-28-07, W10 64 bit;PE04R3KP","True","Windows 11 Enterprise","10/02/2021 11:12:58","12/07/2024 09:05:02","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJOIWD3089120","BRJOIWD3089120","This account is created by NGWS DNA app at:11-05-2022,13:37:57","True","Windows 11 Enterprise","11/05/2022 08:38:16","14/07/2024 13:54:25","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002026","BRCPQWD3002026","Account created by NGWS DNA app at:15-04-2024,14:55:57;PE05TGH4","True","Windows 10 Enterprise","15/04/2024 09:55:59","16/07/2024 08:19:56","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRIPVWD3089453","BRIPVWD3089453","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-09-20-15-15-40, W10 64 bit","True","Windows 10 Enterprise","20/09/2021 14:13:32","19/07/2024 05:48:03","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRACAWD3115509","BRACAWD3115509","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-06-22-12-13-57, W10 64 bit","True","Windows 11 Enterprise","22/06/2021 09:08:28","10/07/2024 17:45:44","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSERWD3116725","BRSERWD3116725","GPWS Windows 10 ECB64 7.0(00-AA-B01) Installation 2020-03-05-10-53-15, W10 64 bit;PE04K05A","True","Windows 10 Enterprise","05/03/2020 10:17:02","16/07/2024 09:56:08","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BREDAWD3088405","BREDAWD3088405","M70q - PE06VLG9 - Embu das Artes-SP-RECKITT","True","Windows 10 Enterprise","19/04/2021 08:12:54","11/07/2024 06:06:58","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRQOCWD3089094","BRQOCWD3089094","M70q - PE06VKZ0 - OSASCO - UNIDOCKS","True","Windows 10 Enterprise","30/04/2021 08:36:51","10/07/2024 00:19:02","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3082733","BRGRUWD3082733",,"True","Windows 10 Enterprise","11/11/2019 08:26:48","15/07/2024 04:06:02","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSDCWD3107927","BRSDCWD3107927",";PE053K0F","True","Windows 10 Enterprise","13/11/2019 12:32:04","16/07/2024 14:51:06","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3084118","BRLOZWD3084118","This account is created by NGWS DNA app at:06-04-2022,19:24:44","True","Windows 10 Enterprise","06/04/2022 14:24:35","10/07/2024 09:43:50","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3085159","BRGRUWD3085159",,"True","Windows 10 Enterprise","01/11/2019 09:09:35","13/06/2024 01:17:58","36"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3085161","BRGRUWD3085161",,"True","Windows 10 Enterprise","05/11/2019 10:39:59","18/07/2024 15:08:00","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRAPSWD3112462","BRAPSWD3112462",,"True","Windows 10 Enterprise","17/04/2018 09:23:08","05/07/2024 09:32:27","14"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRARMWD3073987","BRARMWD3073987","This account is created by NGWS DNA app at:25-10-2022,18:28:58;PE05EL56","True","Windows 10 Enterprise","25/10/2022 13:29:01","09/07/2024 16:33:40","10"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3084736","BRLOZWD3084736","Account created by NGWS DNA app at:10-11-2023,17:40:04;PE04P5WR","True","Windows 11 Enterprise","10/11/2023 13:40:05","15/07/2024 10:34:42","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRVAGWD3048418","BRVAGWD3048418",,"True","Windows 11 Enterprise","29/05/2019 10:04:28","10/07/2024 08:06:39","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRITTWD3130157","BRITTWD3130157","Account created by NGWS DNA app at:19-10-2023,15:28:06;PE053JZZ","True","Windows 10 Enterprise","19/10/2023 10:28:19","13/07/2024 10:39:01","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRQOCWD3089096","BRQOCWD3089096","M70q - PE06VKZN - OSASCO - UNIDOCKS","True","Windows 10 Enterprise","30/04/2021 08:37:06","12/07/2024 14:57:39","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3100535","BRGRUWD3100535","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-05-11-11-26-18, W10 64 bit;PE0357HC","True","Windows 10 Enterprise","11/05/2021 08:21:57","15/07/2024 07:48:05","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRARMWD3124081","BRARMWD3124081","M720q - PE05TGFW - Araçariguama-SP-Nestle Nespresso","True","Windows 10 Enterprise","15/07/2020 17:21:34","15/07/2024 08:02:47","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3087123","BRLOZWD3087123","This account is created by NGWS DNA app at:03-03-2022,21:08:13;PE06TZNC","True","Windows 11 Enterprise","03/03/2022 17:08:06","15/07/2024 08:25:31","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRPPYWD3112927","BRPPYWD3112927","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-11-12-14-31-44, W10 64 bit;PE0357HV","True","Windows 10 Enterprise","12/11/2021 12:40:01","11/07/2024 14:14:59","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRUDIWD3111252","BRUDIWD3111252",,"True","Windows 10 Enterprise","13/12/2017 11:33:28","19/07/2024 14:16:01","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002051","BRCPQWD3002051","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-07-19-11-02-54, W10 64 bit","True","Windows 11 Enterprise","06/07/2020 09:29:30","18/07/2024 01:39:16","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRGRUWD3083465","BRGRUWD3083465",,"True","Windows 11 Enterprise","10/09/2019 10:36:22","14/07/2024 08:36:07","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJRIWD3116844","BRJRIWD3116844","This account is created by NGWS DNA app at:13-12-2022,15:34:24;PE06FQGY","True","Windows 10 Enterprise","13/12/2022 11:34:25","16/07/2024 08:30:56","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRETOWD3111521","BRETOWD3111521",,"True","Windows 10 Enterprise","30/01/2018 10:24:50","19/07/2024 15:25:32","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRQHBWD3081494","BRQHBWD3081494","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-05-14-13-56-21, W10 64 bit","True","Windows 10 Enterprise","14/05/2020 12:10:15","19/07/2024 08:15:37","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002067","BRCPQWD3002067","M720q - PE05TGH6 - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:30:51","08/07/2024 08:10:29","11"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSMEWD3088433","BRSMEWD3088433","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-15-9-48-13, W10 64 bit","True","Windows 10 Enterprise","15/02/2022 09:08:40","11/07/2024 12:06:46","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002073","BRCPQWD3002073","M720q - PE05TGH1 - Polar Campinas","True","Windows 11 Enterprise","06/07/2020 09:31:21","11/07/2024 09:33:28","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3092469","BRLOZWD3092469","Account created by NGWS DNA app at:27-03-2024,17:13:24;PE08JZPC","True","Windows 10 Enterprise","27/03/2024 13:13:25","13/06/2024 15:20:31","36"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRCPQWD3002166","BRCPQWD3002166","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-08-26-15-18-32, W10 64 bit","True","Windows 10 Enterprise","19/07/2021 09:07:29","19/07/2024 09:47:21","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRSERWD3084343","BRSERWD3084343",";PE04EZ2Y","True","Windows 11 Enterprise","31/05/2019 11:23:22","15/07/2024 09:18:19","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRJRIWD3134849","BRJRIWD3134849","This account is created by NGWS DNA app at:27-03-2023,16:38:34;PE0AKBEE","True","Windows 11 Enterprise","27/03/2023 11:38:49","18/07/2024 19:04:52","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRAPSWD3002017","BRAPSWD3002017","M720q - PE05TGAZ - Polar Campinas","True","Windows 10 Enterprise","06/07/2020 09:26:37","12/07/2024 13:47:00","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Desktops/BRLOZWD3087093","BRLOZWD3087093","ThinkCentre M720q - PE06BWQ9 - Louveira-SP-Sumup","True","Windows 10 Enterprise","13/10/2020 12:25:14","15/07/2024 19:01:52","3"
